seed,method,condition,lambda_task,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
3829287145,boundary_aware,moderate,0.014,0.0170381124478535,0.0412941046817468,0.975,0.0,0.505,185.5286694735512
3829287145,boundary_aware,moderate,0.018,0.0193774243830565,0.04703529190135,0.9675,0.0,0.5275,188.81746907857388
3829287145,boundary_aware,moderate,0.02,0.0211576380389014,0.0486147906773382,0.9525,0.0,0.545,189.94592726610077
3829287145,boundary_aware,moderate,0.022,0.0234497202446556,0.0529164234921156,0.9225,0.0,0.535,191.30831798635435
3829287145,boundary_aware,moderate,0.026,0.0278338451617039,0.0631874761586717,0.8775,0.0,0.535,192.92972169927856
3829287145,boundary_aware,moderate,0.03,0.0309052876934691,0.0751511959487541,0.8625,0.0,0.5675,195.3643170694349
3829287145,boundary_aware,moderate,0.036,0.0374097631758353,0.087439590548389,0.775,0.0,0.595,201.05443592488405
3829287145,boundary_aware,strong,0.01,0.0163928839420854,0.0423947034684112,0.975,0.0,0.4225,179.18918842827458
3829287145,boundary_aware,strong,0.014,0.0190024419173285,0.0458234983779466,0.9625,0.0,0.4375,184.57485550187613
3829287145,boundary_aware,strong,0.018,0.0221720833879121,0.0498816955585343,0.95,0.0,0.4875,185.48639225680745
3829287145,boundary_aware,strong,0.02,0.0239300236959231,0.057380979742379,0.9225,0.0,0.46,186.2248638100429
3829287145,boundary_aware,strong,0.022,0.0254956855126171,0.061365656819608,0.8975,0.0,0.4675,187.7717606012364
3829287145,boundary_aware,strong,0.026,0.0277291449431953,0.0639227922907384,0.87,0.0,0.4975,189.93059771024437
3829287145,boundary_aware,strong,0.03,0.0337779712744255,0.0802032530842791,0.815,0.0025,0.4925,194.1217860469048
3829287145,boundary_aware,strong,0.036,0.037040565504552,0.0877820657854343,0.7475,0.0,0.5175,193.8874958693562
3829287145,robust_control_aware,moderate,0.01,0.0145698700524031,0.0297879112280588,0.99,0.0,0.46,184.1268128819563
3829287145,robust_control_aware,moderate,0.014,0.0164884982327319,0.0347029209183853,0.985,0.0,0.535,187.86583314299335
3829287145,robust_control_aware,moderate,0.018,0.0179541873830948,0.03852580785014,0.9825,0.0,0.6025,188.66472769938736
3829287145,robust_control_aware,moderate,0.02,0.0190527764869291,0.0414463453314742,0.97,0.0,0.6,184.6064468514007
3829287145,robust_control_aware,moderate,0.022,0.019586852127353,0.042153014752624,0.97,0.0,0.6425,186.82523742082907
3829287145,robust_control_aware,moderate,0.026,0.0207393045201216,0.0407328728184119,0.9775,0.0,0.58,187.553250801071
3829287145,robust_control_aware,moderate,0.03,0.0223921153700941,0.0415031750893178,0.9625,0.0,0.4925,188.2680040523133
3829287145,robust_control_aware,moderate,0.036,0.0282598917436579,0.0731069014263789,0.915,0.0025,0.4325,193.2292719622783
3829287145,robust_control_aware,strong,0.01,0.0168011906190448,0.0418585637797879,0.965,0.0,0.46,181.1188034780466
3829287145,robust_control_aware,strong,0.014,0.017744184506612,0.0468473812310923,0.96,0.0,0.5,185.1166670646089
3829287145,robust_control_aware,strong,0.018,0.0213898148514715,0.0563175596300576,0.93,0.0,0.525,183.75467177852423
3829287145,robust_control_aware,strong,0.02,0.0207368948976107,0.0456095589185783,0.96,0.0,0.525,189.2158996501826
3829287145,robust_control_aware,strong,0.022,0.0226243188168592,0.0538120101388632,0.9425,0.0,0.515,188.39500348843725
3829287145,robust_control_aware,strong,0.026,0.0237039433465288,0.0544661519848822,0.9325,0.0,0.535,193.59968926862652
3829287145,robust_control_aware,strong,0.03,0.0276728492901013,0.0689213104476013,0.8825,0.0,0.55,194.11960513771595
3829287145,robust_control_aware,strong,0.036,0.0343516235587371,0.0889607903329549,0.8275,0.0025,0.5025,197.0885673818731
3165476145,boundary_aware,moderate,0.01,0.0126482831374269,0.029593958296835,0.99,0.0,0.4925,185.3364038680576
3165476145,boundary_aware,moderate,0.014,0.0158586613172337,0.0394437507924049,0.99,0.0,0.5,187.03824598123063
3165476145,boundary_aware,moderate,0.018,0.0185824268816666,0.0428359996790623,0.9725,0.0,0.525,189.49036397254747
3165476145,boundary_aware,moderate,0.02,0.0215214532139894,0.0491541619104506,0.95,0.0,0.5125,192.3513602701671
3165476145,boundary_aware,moderate,0.022,0.0224464683479914,0.0525121145817605,0.9375,0.0,0.56,195.28274251921235
3165476145,boundary_aware,moderate,0.026,0.026358962046855,0.06091320755498,0.9025,0.0,0.555,194.2006558120881
3165476145,boundary_aware,moderate,0.03,0.0310171837228266,0.0657570071151452,0.8475,0.0,0.55,197.15827841902544
3165476145,boundary_aware,moderate,0.036,0.0392496906066208,0.0881121398600292,0.7375,0.0,0.535,201.4543117539269
3165476145,boundary_aware,strong,0.01,0.0183533913956387,0.0502835377123118,0.9425,0.0,0.4325,181.7282642499084
3165476145,boundary_aware,strong,0.014,0.0222410156273254,0.0567150537547303,0.925,0.0,0.4275,184.6457280473641
3165476145,boundary_aware,strong,0.018,0.0246024898658306,0.0662047984262369,0.895,0.0,0.48,187.3463166670843
3165476145,boundary_aware,strong,0.02,0.0278113090351501,0.0717187828491385,0.875,0.0,0.46,191.14826142985868
3165476145,boundary_aware,strong,0.022,0.0287360884928525,0.0717176839238307,0.8525,0.0,0.4525,188.94141899114987
3165476145,boundary_aware,strong,0.026,0.034248020062211,0.0808282792549911,0.785,0.0,0.5,194.0089486045948
3165476145,boundary_aware,strong,0.03,0.0387154567613685,0.0872599925415369,0.72,0.0,0.4925,197.40052907996463
3165476145,boundary_aware,strong,0.036,0.046086234822275,0.1106276057758628,0.6475,0.0025,0.48,198.25075100216208
3165476145,robust_control_aware,moderate,0.01,0.0140547438618537,0.029988369457382,0.99,0.0,0.4675,189.1868037444782
3165476145,robust_control_aware,moderate,0.014,0.0156939668516555,0.0330881112041717,0.995,0.0,0.495,185.1941033022415
3165476145,robust_control_aware,moderate,0.018,0.017949710298257,0.036860238392339,0.9825,0.0,0.595,189.42895554639745
3165476145,robust_control_aware,moderate,0.02,0.0185016381733374,0.0358571972648153,0.9775,0.0,0.59,190.2675393926692
3165476145,robust_control_aware,moderate,0.022,0.018799987937088,0.0377938307778991,0.98,0.0,0.5925,190.42367133308568
3165476145,robust_control_aware,moderate,0.026,0.0214512526199693,0.0448390021402874,0.96,0.0,0.52,193.24791749635943
3165476145,robust_control_aware,moderate,0.03,0.0234755340730488,0.0492433891552585,0.9525,0.0,0.52,194.04187521269185
3165476145,robust_control_aware,moderate,0.036,0.0279846160865714,0.0666234857395178,0.9075,0.0,0.425,195.97704228166145
3165476145,robust_control_aware,strong,0.01,0.0150950158215981,0.035515362815634,0.975,0.0,0.4375,185.6860387197112
3165476145,robust_control_aware,strong,0.014,0.0176456363983108,0.0444106007977292,0.9725,0.0,0.5,185.17375816457024
3165476145,robust_control_aware,strong,0.018,0.0198296840872104,0.0503959960037138,0.945,0.0,0.56,189.5350894047576
3165476145,robust_control_aware,strong,0.02,0.0224838872207665,0.0577191568537776,0.9225,0.0,0.565,192.7693097930303
3165476145,robust_control_aware,strong,0.022,0.0218478138046451,0.0570983076593926,0.935,0.0,0.55,190.22540614564625
3165476145,robust_control_aware,strong,0.026,0.0254798758667345,0.0609133503577404,0.91,0.0,0.5275,196.76746252507385
3165476145,robust_control_aware,strong,0.03,0.0320392820779148,0.0893578779447695,0.86,0.01,0.525,197.94520073198856
3165476145,robust_control_aware,strong,0.036,0.0361148098217011,0.1083197637262902,0.79,0.0,0.48,194.6168818943946
3949373273,boundary_aware,moderate,0.01,0.0129714996288534,0.0323363914451442,0.99,0.0,0.49,191.10767238328916
3949373273,boundary_aware,moderate,0.014,0.0164105540665788,0.0406381458668097,0.9875,0.0,0.5,194.22506069239853
3949373273,boundary_aware,moderate,0.018,0.0212898598952088,0.049268513591984,0.9525,0.0,0.525,200.6130433056676
3949373273,boundary_aware,moderate,0.02,0.0224006419490219,0.0492201125292198,0.9525,0.0,0.52,199.9532142888476
3949373273,boundary_aware,moderate,0.022,0.0256891651816044,0.0580599433696574,0.9025,0.0,0.505,201.06554830697405
3949373273,boundary_aware,moderate,0.026,0.0288265391962798,0.0660155388426791,0.855,0.0,0.545,204.560726341846
3949373273,boundary_aware,moderate,0.03,0.0362134760767629,0.0808126368249502,0.7675,0.0,0.525,210.11042148739688
3949373273,boundary_aware,moderate,0.036,0.0435435333681913,0.0971433194289464,0.665,0.0,0.5575,210.83079061254745
3949373273,boundary_aware,strong,0.01,0.0229232041612635,0.0594355216201388,0.9175,0.0,0.4,192.35863717438409
3949373273,boundary_aware,strong,0.014,0.0285718545448634,0.0688097090893516,0.855,0.0,0.41,195.27587783241364
3949373273,boundary_aware,strong,0.018,0.0323658991291747,0.075405071045797,0.805,0.0,0.4325,197.11813752209667
3949373273,boundary_aware,strong,0.02,0.0368512272347763,0.0905780139955629,0.7675,0.0,0.4375,198.6037503092528
3949373273,boundary_aware,strong,0.022,0.0378909136182758,0.0886227650002832,0.735,0.0,0.45,199.57640501695764
3949373273,boundary_aware,strong,0.026,0.0436106916794368,0.0945052898056167,0.66,0.0,0.465,202.7842498684169
3949373273,boundary_aware,strong,0.03,0.0553080686086643,0.1263748434081315,0.545,0.0075,0.4725,205.85823237267124
3949373273,boundary_aware,strong,0.036,0.0685696230426936,0.1453907830927576,0.395,0.015,0.4575,207.127983839432
3949373273,robust_control_aware,moderate,0.01,0.0133305705840245,0.0280634914492941,0.9975,0.0,0.4825,195.5418701141683
3949373273,robust_control_aware,moderate,0.014,0.0158225551799728,0.0311861764978881,0.99,0.0,0.55,196.51308507123477
3949373273,robust_control_aware,moderate,0.018,0.0167733757382833,0.0353669926341521,0.9925,0.0,0.6275,196.6509737712012
3949373273,robust_control_aware,moderate,0.02,0.0186437053161123,0.03616949050793,0.985,0.0,0.6275,198.5574757277331
3949373273,robust_control_aware,moderate,0.022,0.0188269483394955,0.0364939594151362,0.985,0.0,0.6,198.4353994759928
3949373273,robust_control_aware,moderate,0.026,0.020441279159419,0.0392931630266654,0.9825,0.0,0.5775,199.5923423614348
3949373273,robust_control_aware,moderate,0.03,0.0231819191439558,0.0506442552597862,0.9475,0.0,0.545,199.65127827143425
3949373273,robust_control_aware,moderate,0.036,0.0313719813994245,0.0898861535536786,0.8675,0.005,0.465,200.93757779744976
3949373273,robust_control_aware,strong,0.01,0.0139763095720634,0.0347621147573449,0.9875,0.0,0.46,192.09864982325345
3949373273,robust_control_aware,strong,0.014,0.0171395795081377,0.0432034880538018,0.98,0.0,0.5,198.7771078445724
3949373273,robust_control_aware,strong,0.018,0.019844118682523,0.0509336654969334,0.9475,0.0,0.555,197.7574942908732
3949373273,robust_control_aware,strong,0.02,0.0309568508736922,0.0983439435727823,0.815,0.0,0.5575,198.55217546250248
3949373273,robust_control_aware,strong,0.022,0.0261896318183096,0.0737122039576652,0.8675,0.0,0.555,199.3605408901329
3949373273,robust_control_aware,strong,0.026,0.0310125391654502,0.0941666621881744,0.825,0.0,0.505,198.31943982070672
3949373273,robust_control_aware,strong,0.03,0.0376161987614742,0.1086035615513247,0.7475,0.0,0.5075,203.84855924449272
3949373273,robust_control_aware,strong,0.036,0.0560300702410797,0.1473874039930577,0.58,0.0075,0.455,198.8680795592331
3316506436,boundary_aware,moderate,0.01,0.013062896880962,0.0330527376880175,0.985,0.0,0.455,178.86175612721138
3316506436,boundary_aware,moderate,0.014,0.0151088035681919,0.0360553577279487,0.9825,0.0,0.53,183.1539878456542
3316506436,boundary_aware,moderate,0.018,0.0177003101220362,0.0406126573162494,0.9725,0.0,0.55,184.4749417857222
3316506436,boundary_aware,moderate,0.02,0.020667490050899,0.0461276402752213,0.9575,0.0,0.525,186.44544010650824
3316506436,boundary_aware,moderate,0.022,0.0219328808089768,0.0475622024340215,0.955,0.0,0.5425,188.0043560285494
3316506436,boundary_aware,moderate,0.026,0.0250635019574302,0.0555741233516001,0.925,0.0,0.5425,192.99578209101765
3316506436,boundary_aware,moderate,0.03,0.0310716763987361,0.0703844760412875,0.875,0.0025,0.5575,194.22377217410133
3316506436,boundary_aware,moderate,0.036,0.0371244972670645,0.081332285584689,0.765,0.0,0.57,197.8865624267817
3316506436,boundary_aware,strong,0.01,0.0156763657070327,0.0441711665057909,0.9625,0.0,0.4375,170.6672819592657
3316506436,boundary_aware,strong,0.014,0.0191294816656781,0.0455963215934891,0.96,0.0,0.435,176.9412731118854
3316506436,boundary_aware,strong,0.018,0.0212594907778977,0.0527644688471856,0.945,0.0,0.4725,183.1904082021396
3316506436,boundary_aware,strong,0.02,0.0236248722385512,0.0592895620265357,0.91,0.0,0.4675,182.9296698969703
3316506436,boundary_aware,strong,0.022,0.0259259189389703,0.0626625814851312,0.9175,0.0,0.4775,182.9496258006891
3316506436,boundary_aware,strong,0.026,0.0287385647094108,0.0699015432484176,0.865,0.0025,0.5125,187.6207906953704
3316506436,boundary_aware,strong,0.03,0.0322882683182267,0.0775503238656878,0.83,0.0,0.51,191.68832587740863
3316506436,boundary_aware,strong,0.036,0.0395291480366123,0.0921731850362573,0.7175,0.0025,0.49,193.8747820849699
3316506436,robust_control_aware,moderate,0.01,0.0140356046708064,0.0304114981094942,0.985,0.0,0.4725,180.4098838075174
3316506436,robust_control_aware,moderate,0.014,0.0156318351875446,0.0326798263054167,0.985,0.0,0.525,185.6598279790668
3316506436,robust_control_aware,moderate,0.018,0.0177789299055329,0.0341949624648043,0.9825,0.0,0.5775,184.4798113002011
3316506436,robust_control_aware,moderate,0.02,0.0189419847252052,0.0384933928454454,0.9775,0.0,0.6275,188.9918561495333
3316506436,robust_control_aware,moderate,0.022,0.0195165456627558,0.0380448552822841,0.9825,0.0,0.585,188.51806609439112
3316506436,robust_control_aware,moderate,0.026,0.0215325551776521,0.0422252206505702,0.9675,0.0,0.585,189.6546926534312
3316506436,robust_control_aware,moderate,0.03,0.024274556191076,0.0518809299439293,0.9375,0.0,0.54,190.3852830500262
3316506436,robust_control_aware,moderate,0.036,0.0282866151760836,0.0755320667747671,0.8925,0.0,0.46,192.8610149050744
3316506436,robust_control_aware,strong,0.01,0.0137010385495184,0.0351862997040028,0.9875,0.0,0.465,181.20309427561847
3316506436,robust_control_aware,strong,0.014,0.0171244104876804,0.0402897412673517,0.9725,0.0,0.4825,182.6262868193324
3316506436,robust_control_aware,strong,0.018,0.0202990161589155,0.0542451182259996,0.9475,0.0,0.5375,187.5421747332959
3316506436,robust_control_aware,strong,0.02,0.0193896555622112,0.0457092657832115,0.96,0.0,0.535,189.3286128827176
3316506436,robust_control_aware,strong,0.022,0.021005136035035,0.051353292090902,0.945,0.0,0.5125,188.44636618394884
3316506436,robust_control_aware,strong,0.026,0.0253673162816527,0.0702915700407453,0.9075,0.0,0.4875,189.09291224066104
3316506436,robust_control_aware,strong,0.03,0.0284605569874316,0.0805491407069446,0.8675,0.0,0.475,190.43570969510824
3316506436,robust_control_aware,strong,0.036,0.0398974065446902,0.1109205629439908,0.775,0.0125,0.5175,195.1402378673037
3798259255,boundary_aware,moderate,0.01,0.0156515355838202,0.0400408471763824,0.98,0.0,0.435,185.75668462107384
3798259255,boundary_aware,moderate,0.014,0.017770035684266,0.0427536368640562,0.975,0.0,0.4925,189.74776182646423
3798259255,boundary_aware,moderate,0.018,0.0219862884092651,0.0516341723250795,0.9375,0.0,0.5025,193.80057296281976
3798259255,boundary_aware,moderate,0.02,0.0251541906576924,0.0568346269618691,0.925,0.0,0.4975,194.79404699559583
3798259255,boundary_aware,moderate,0.022,0.0274481542672629,0.06339517090537,0.885,0.0,0.5375,198.4792771861877
3798259255,boundary_aware,moderate,0.026,0.0335679806178146,0.0761759528509969,0.815,0.0,0.51,200.53765947814432
3798259255,boundary_aware,moderate,0.03,0.0390055369304214,0.0898758661535456,0.735,0.0,0.5475,204.00344431031573
3798259255,boundary_aware,moderate,0.036,0.047673253538928,0.1066371177528607,0.63,0.0,0.5375,207.41706256338284
3798259255,boundary_aware,strong,0.01,0.0260967909094417,0.0616666109266138,0.8875,0.0,0.3925,190.84391779422512
3798259255,boundary_aware,strong,0.014,0.0306288767907674,0.0738166481150292,0.8275,0.0,0.4025,191.21521241192303
3798259255,boundary_aware,strong,0.018,0.0356489515573729,0.0819246505311899,0.77,0.0,0.3975,196.70816316581715
3798259255,boundary_aware,strong,0.02,0.0422168462475405,0.0920316001522548,0.6825,0.0025,0.425,198.30971864555443
3798259255,boundary_aware,strong,0.022,0.0431834287960374,0.0935323339894249,0.66,0.0025,0.4475,198.1917964660617
3798259255,boundary_aware,strong,0.026,0.0527496905387253,0.1169530332231179,0.5475,0.0025,0.4325,200.15074546883105
3798259255,boundary_aware,strong,0.03,0.0589180628355119,0.1347008391124693,0.4975,0.005,0.4725,204.09850753461149
3798259255,boundary_aware,strong,0.036,0.0724413059447699,0.160352928257638,0.3575,0.015,0.46,206.9300381952052
3798259255,robust_control_aware,moderate,0.01,0.0136010958010546,0.0310808926599143,0.99,0.0,0.5075,184.55439773528076
3798259255,robust_control_aware,moderate,0.014,0.0159270698821715,0.0318260497199348,0.985,0.0,0.5525,186.3372077046401
3798259255,robust_control_aware,moderate,0.018,0.0184608181016748,0.0350341801877048,0.9775,0.0,0.6225,188.7188461128244
3798259255,robust_control_aware,moderate,0.02,0.0187840763458661,0.0365477438033439,0.9825,0.0,0.625,193.1726413384489
3798259255,robust_control_aware,moderate,0.022,0.0194836641810056,0.0371026244439669,0.9875,0.0,0.5925,192.6084865224115
3798259255,robust_control_aware,moderate,0.026,0.0219291692888833,0.0438938437744588,0.9625,0.0,0.5575,194.74352896396323
3798259255,robust_control_aware,moderate,0.03,0.0266126616432236,0.0597340554829474,0.9175,0.0,0.5625,195.2736018133142
3798259255,robust_control_aware,moderate,0.036,0.0342771112606632,0.0975663632355891,0.8375,0.0025,0.5325,201.47820676618076
3798259255,robust_control_aware,strong,0.01,0.0193067868078541,0.0496105412866926,0.95,0.0,0.4325,185.1471670994712
3798259255,robust_control_aware,strong,0.014,0.0234901514436006,0.0683003049393684,0.905,0.0,0.47,190.06134025237876
