seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
3805909048,noise_aware,moderate,0.024246525115168716,0.05752211705291853,0.9175,0.0,0.52,196.56805505494555
3805909048,sharpness_aware,moderate,0.02532463849673607,0.061276307788859244,0.91,0.0,0.4975,198.3089581292533
3006661105,mse,moderate,0.02127878340414469,0.049757482503895445,0.95,0.0,0.51,194.5143389426725
3006661105,noise_aware,moderate,0.022207640492939665,0.05216422280154988,0.93,0.0,0.5375,194.46341689590344
3006661105,sharpness_aware,moderate,0.02474293569119263,0.06023425567997757,0.895,0.0,0.5025,197.43317451600169
2400255462,mse,moderate,0.025666273251884676,0.05933321274782234,0.8925,0.0,0.53,191.59905120487275
2400255462,noise_aware,moderate,0.0256663305193528,0.059635598750389554,0.9025,0.0,0.5125,188.46276262436916
2400255462,sharpness_aware,moderate,0.026414407184064705,0.06246499669337377,0.89,0.0,0.5175,194.11865169386903
1592815009,mse,moderate,0.02060081907906337,0.049099255041886704,0.96,0.0,0.5175,198.43809593615123
1592815009,noise_aware,moderate,0.020779180664089587,0.04678089568337343,0.96,0.0,0.5,196.55638880138986
1592815009,sharpness_aware,moderate,0.021454230002055395,0.05007021170444264,0.9475,0.0,0.5075,199.28846635756065
616946658,mse,moderate,0.022254075687020966,0.052605632199517124,0.9325,0.0,0.53,189.65725824484366
616946658,noise_aware,moderate,0.023221585075292497,0.056906011717500794,0.9275,0.0,0.5525,190.81599468695535
616946658,sharpness_aware,moderate,0.02429585314774455,0.05516215051703451,0.9275,0.0,0.4775,190.92044043624477
4125253457,mse,moderate,0.029055904077824338,0.06979877969882459,0.8675,0.0,0.4925,192.55106848158943
4125253457,noise_aware,moderate,0.027347529067744576,0.058581077817247584,0.8875,0.0,0.485,193.18327496907693
4125253457,sharpness_aware,moderate,0.02788386731286361,0.0626000456625924,0.88,0.0,0.4875,194.22560727526988
1894299039,mse,moderate,0.02417930803053059,0.051724524416748456,0.9325,0.0,0.4975,193.94110722435346
1894299039,noise_aware,moderate,0.023470340013369128,0.051578017337297576,0.935,0.0,0.515,192.76983058850158
1894299039,sharpness_aware,moderate,0.025464106319689313,0.05958275926361162,0.9025,0.0,0.4925,195.8414338887549
1826657357,mse,moderate,0.024070481090028014,0.05808006695911408,0.9225,0.0,0.5075,194.61700173196056
