seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
616946658,noise_aware,nominal,0.018534160035272078,0.03589483994108233,0.985,0.0,0.775,186.4266258874681
616946658,boundary_aware,nominal,0.018856082699486246,0.038210086512371684,0.9825,0.0,0.78,185.59747193306097
616946658,sharpness_aware,nominal,0.020824707841850865,0.04012801519072812,0.9725,0.0,0.7275,185.48068177423798
616946658,robust_control_aware,nominal,0.018880689283945696,0.033069200884197625,0.9875,0.0,0.65,185.72881627136394
4125253457,mse,nominal,0.019742774703341532,0.040246216309491496,0.975,0.0,0.73,189.9157518562749
4125253457,noise_aware,nominal,0.019143564260329978,0.03580346067252962,0.975,0.0,0.75,187.29840142161896
4125253457,boundary_aware,nominal,0.01840115553033174,0.03673770229050755,0.9825,0.0,0.815,185.29632552843452
4125253457,sharpness_aware,nominal,0.020906624133585305,0.04074827476804084,0.98,0.0,0.6825,187.36879653357002
4125253457,robust_control_aware,nominal,0.01910361199600728,0.03258487098016899,0.98,0.0,0.7,189.02913404878962
1894299039,mse,nominal,0.020196988184040348,0.040596284879048025,0.9775,0.0,0.72,196.44540444364185
1894299039,noise_aware,nominal,0.019015408394970627,0.03641297955486446,0.9825,0.0,0.7575,193.0675429876372
1894299039,boundary_aware,nominal,0.017858941746997533,0.035969822101951585,0.9875,0.0,0.835,193.2273687136988
1894299039,sharpness_aware,nominal,0.02045196181556884,0.038633834889328894,0.985,0.0,0.6875,193.31562722372445
1894299039,robust_control_aware,nominal,0.018219083411580173,0.030818523332160418,0.98,0.0,0.62,196.56717792654632
1826657357,mse,nominal,0.019580576096737006,0.040309094102930196,0.9825,0.0,0.7325,189.52571729422274
1826657357,noise_aware,nominal,0.019205746577948893,0.04209584492227324,0.97,0.0,0.7725,187.8514060752288
1826657357,boundary_aware,nominal,0.018167185812928588,0.0384208552262011,0.98,0.0,0.7925,185.89520409581615
1826657357,sharpness_aware,nominal,0.02093356484246143,0.042277389066555815,0.975,0.0,0.69,186.84564381166768
1826657357,robust_control_aware,nominal,0.01887389849444273,0.03319144245652742,0.98,0.0,0.6525,187.77207990306485
3869760332,mse,nominal,0.020469913222916008,0.04032012068919653,0.9675,0.0,0.77,191.4199696154148
3869760332,noise_aware,nominal,0.019116200687711523,0.039018899219187116,0.9725,0.0,0.7625,188.6312480602411
3869760332,boundary_aware,nominal,0.018968025496848465,0.03807993364361355,0.9775,0.0,0.785,190.38655537801958
3869760332,sharpness_aware,nominal,0.021170325619746314,0.04051774857236455,0.9775,0.0,0.6875,189.1615493788166
3869760332,robust_control_aware,nominal,0.018732021709621648,0.033984333196626505,0.975,0.0,0.6975,188.76232856390254
3942096291,mse,nominal,0.020156822173526497,0.04007539540473475,0.975,0.0,0.765,188.318257760339
3942096291,noise_aware,nominal,0.01905628533626058,0.03829872498025292,0.9825,0.0,0.76,187.32817820635765
3942096291,boundary_aware,nominal,0.019193044355849564,0.038761497016422126,0.9725,0.0,0.7775,187.5984609550082
3942096291,sharpness_aware,nominal,0.021695236372740137,0.04507393846589811,0.9625,0.0,0.6675,186.6682066762968
3942096291,robust_control_aware,nominal,0.019067858367906292,0.03404554024388033,0.975,0.0,0.6625,188.29531150417756
4196962272,mse,nominal,0.020049344836276663,0.039603824952035196,0.98,0.0,0.74,188.3569793756299
4196962272,noise_aware,nominal,0.019688457132666048,0.03855645379966104,0.98,0.0,0.7275,187.61977490344736
4196962272,boundary_aware,nominal,0.01875098068530808,0.037892187489668466,0.9775,0.0,0.795,186.9962584542817
4196962272,sharpness_aware,nominal,0.021062882050755415,0.04191546054487758,0.975,0.0,0.65,186.0060948369929
4196962272,robust_control_aware,nominal,0.019166524350723253,0.03276892189518569,0.98,0.0,0.67,186.94493888464677
650737436,mse,nominal,0.019810770290831954,0.038792144239911085,0.9775,0.0,0.75,189.53382700017414
