seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
3692477288,robust_control_aware,moderate,0.019805430825260917,0.039147063596513335,0.9725,0.0,0.61,184.43400662033503
3692477288,robust_control_aware,strong,0.030514594663676373,0.08537996489144829,0.8325,0.0,0.47,186.17239424915866
72726709,boundary_aware,moderate,0.0232944604870481,0.05439745170827412,0.9225,0.0,0.505,191.38439147109673
72726709,boundary_aware,strong,0.02891557264722232,0.07231455216499562,0.8475,0.0,0.4875,188.49471207959567
72726709,robust_control_aware,moderate,0.01895132513505403,0.04040021001001024,0.9775,0.0,0.5675,190.72815138932236
72726709,robust_control_aware,strong,0.025370101991788768,0.06294211457788296,0.8975,0.0,0.5075,189.25608147349504
263809025,boundary_aware,moderate,0.02504219994298638,0.05675790799120446,0.915,0.0,0.505,193.71876654771273
263809025,boundary_aware,strong,0.042590260601655425,0.09758346637383837,0.68,0.0,0.425,192.87020681279853
263809025,robust_control_aware,moderate,0.01941742487501656,0.03606818423218834,0.9725,0.0,0.5075,187.7758247402195
263809025,robust_control_aware,strong,0.02480098314332131,0.06255838786962702,0.915,0.0,0.505,193.07419248562564
388266878,boundary_aware,moderate,0.02072894204278557,0.05095785909358965,0.9475,0.0,0.53,187.81306663714633
388266878,boundary_aware,strong,0.02197306882573903,0.05617929021593423,0.94,0.0,0.48,185.855529375311
388266878,robust_control_aware,moderate,0.017912946609968537,0.03632033947300848,0.9875,0.0,0.6225,185.82753430905527
388266878,robust_control_aware,strong,0.014822450211563594,0.03283668706065689,0.9875,0.0,0.5675,182.5844732643648
3805909048,boundary_aware,moderate,0.02215847545635385,0.05384606192326069,0.94,0.0,0.5375,197.17026872402857
3805909048,boundary_aware,strong,0.02922344242042877,0.06855388209833174,0.86,0.0,0.45,193.75945405096056
3805909048,robust_control_aware,moderate,0.018153090338352745,0.0363993486210019,0.99,0.0,0.6375,193.76175918235003
3805909048,robust_control_aware,strong,0.023013117786533838,0.062212052938097145,0.915,0.0,0.5625,192.64932743984383
3006661105,boundary_aware,moderate,0.02113609942956794,0.04802266333847721,0.96,0.0,0.4925,192.67999538385965
3006661105,boundary_aware,strong,0.02337628982069168,0.061232319723066454,0.9075,0.0,0.4625,187.4141250880259
3006661105,robust_control_aware,moderate,0.017937562231167367,0.037264220813345926,0.9875,0.0,0.61,190.76911614264253
3006661105,robust_control_aware,strong,0.019084608826673392,0.0459502425242951,0.9575,0.0,0.5425,190.586181963998
2400255462,boundary_aware,moderate,0.024517687788544098,0.05617704274514114,0.9175,0.0,0.505,187.84165300232684
2400255462,boundary_aware,strong,0.04015207499060602,0.09605274059151835,0.72,0.0025,0.4325,187.63662972367052
2400255462,robust_control_aware,moderate,0.01956485311079515,0.04001245639719912,0.9775,0.0,0.615,184.34267080179052
2400255462,robust_control_aware,strong,0.026475522337095145,0.06731242544870349,0.8975,0.0,0.4975,187.6377215923548
1592815009,boundary_aware,moderate,0.020688235205330655,0.04922503431630563,0.9525,0.0,0.5225,197.5786739014541
1592815009,boundary_aware,strong,0.0246507004890794,0.056847929287112194,0.915,0.0,0.435,197.96613789902034
1592815009,robust_control_aware,moderate,0.01799215766594147,0.036146819595832665,0.99,0.0,0.5825,195.6325227145461
1592815009,robust_control_aware,strong,0.016615193702092915,0.037006576711379066,0.9925,0.0,0.51,194.80498641016231
616946658,boundary_aware,moderate,0.020655953256025445,0.04484999536707791,0.9625,0.0,0.5675,188.60357512100498
616946658,boundary_aware,strong,0.02593559087842072,0.06017266721022621,0.8975,0.0,0.4975,184.3826879890105
616946658,robust_control_aware,moderate,0.019372128645256104,0.0372046550793612,0.98,0.0,0.5875,186.58128534533907
616946658,robust_control_aware,strong,0.022433158568237493,0.05776302797605971,0.93,0.0,0.5575,184.21524944518404
4125253457,boundary_aware,moderate,0.027570260089278466,0.06439266808108843,0.87,0.0,0.455,188.66935280578167
4125253457,boundary_aware,strong,0.051474793988192456,0.12396760447531768,0.5775,0.0025,0.4175,188.51560572437535
4125253457,robust_control_aware,moderate,0.0203134255215532,0.041447743692141055,0.9775,0.0,0.645,188.51996435807104
